ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y
1417,0,0,0,0,202.620000000000000,9.490000000000000,212.330000000000000,0,529411.371596157000000,181236.836027065000000
1418,0,0,0,0,204.820000000000000,15.040000000000000,217.910000000000000,0,529408.036450385000000,181242.633890204000000
1419,0,0,0,0,208.740000000000000,20.540000000000000,224.280000000000000,0,529406.326531133000000,181249.092383085000000
1420,0,0,0,0,227.430000000000000,29.030000000000000,239.180000000000000,0,529418.621045213000000,181263.183604957000000
1421,0,0,0,0,209.300000000000000,26.250000000000000,228.060000000000000,0,529402.169921348000000,181253.011606384000000
1422,0,0,0,0,212.400000000000000,33.130000000000000,234.260000000000000,0,529398.822977220000000,181259.273605568000000
1423,0,0,0,0,214.000000000000000,44.330000000000000,238.200000000000000,0,529395.921243173000000,181263.224787417000000
1424,0,0,0,0,216.870000000000000,40.000000000000000,242.810000000000000,0,529394.162089222000000,181267.824305476000000
1425,0,0,0,0,218.800000000000000,36.740000000000000,246.660000000000000,0,529391.746941002000000,181271.633068932000000
1426,0,0,0,0,223.780000000000000,26.830000000000000,254.870000000000000,0,529387.870112754000000,181279.739306860000000
1427,0,0,0,0,228.350000000000000,19.320000000000000,261.870000000000000,0,529384.893555216000000,181286.629986243000000
1428,0,0,0,0,230.070000000000000,34.610000000000000,244.300000000000000,0,529416.069948194000000,181268.536999449000000
1429,0,0,0,0,233.130000000000000,36.230000000000000,249.360000000000000,0,529414.198489686000000,181273.752892839000000
1430,0,0,0,0,235.570000000000000,29.430000000000000,254.890000000000000,0,529410.284196795000000,181279.536004973000000
1431,0,0,0,0,237.920000000000000,24.690000000000000,259.060000000000000,0,529408.146804122000000,181283.816265558000000
1432,0,0,0,0,241.860000000000000,12.890000000000000,269.600000000000000,0,529398.258037701000000,181294.613250479000000
1433,0,0,0,0,246.480000000000000,8.610000000000000,273.700000000000000,0,529400.454189882000000,181298.690609873000000
1434,0,0,0,0,249.060000000000000,9.550000000000000,274.040000000000000,0,529405.117972502000000,181298.921078687000000
1435,0,0,0,0,252.660000000000000,12.650000000000000,275.080000000000000,0,529410.673004882000000,181299.732781475000000
1436,0,0,0,0,256.880000000000000,17.570000000000000,276.510000000000000,0,529416.849209563000000,181300.783723286000000
1437,0,0,0,0,260.600000000000000,23.100000000000000,277.500000000000000,0,529422.830674645000000,181301.271179986000000
1438,0,0,0,0,264.770000000000000,27.710000000000000,279.600000000000000,0,529427.878241741000000,181302.851923463000000
1439,0,0,0,0,268.630000000000000,33.560000000000000,280.810000000000000,0,529433.859703859000000,181303.339393210000000
1440,0,0,0,0,273.530000000000000,39.200000000000000,283.450000000000000,0,529439.667740308000000,181305.162931773000000
1441,0,0,0,0,287.040000000000000,52.800000000000000,287.560000000000000,0,529461.413086317000000,181305.158344980000000
1442,0,0,0,0,273.310000000000000,56.580000000000000,280.620000000000000,0,529444.010294533000000,181301.587229574000000
1443,0,0,0,0,271.500000000000000,51.120000000000000,276.580000000000000,0,529446.915774171000000,181296.969563889000000
1444,0,0,0,0,268.190000000000000,44.680000000000000,270.930000000000000,0,529449.234210421000000,181290.773052834000000
1445,0,0,0,0,266.440000000000000,39.350000000000000,266.940000000000000,0,529451.930746516000000,181286.150067063000000
1446,0,0,0,0,263.820000000000000,33.880000000000000,262.180000000000000,0,529453.947836650000000,181280.839534138000000
1447,0,0,0,0,311.120000000000000,30.590000000000000,259.620000000000000,0,529455.487300453000000,181277.862673216000000
1448,0,0,0,0,306.960000000000000,24.590000000000000,254.770000000000000,0,529458.139792338000000,181272.233208769000000
1449,0,0,0,0,303.260000000000000,19.090000000000000,250.390000000000000,0,529460.711262215000000,181267.048507865000000
1450,0,0,0,0,299.660000000000000,16.310000000000000,246.180000000000000,0,529462.928790751000000,181262.078204190000000
1451,0,0,0,0,295.520000000000000,9.900000000000000,241.250000000000000,0,529465.798785511000000,181256.119164525000000
1452,0,0,0,0,333.480000000000000,43.870000000000000,281.230000000000000,0,529467.050647269000000,181297.259095563000000
1453,0,0,0,0,330.870000000000000,39.980000000000000,278.180000000000000,0,529468.885784523000000,181293.619531733000000
1454,0,0,0,0,326.450000000000000,34.270000000000000,273.260000000000000,0,529470.490670940000000,181288.075089438000000
1455,0,0,0,0,323.980000000000000,30.210000000000000,270.240000000000000,0,529472.958364155000000,181284.228229940000000
1456,0,0,0,0,320.830000000000000,25.640000000000000,266.550000000000000,0,529475.164521267000000,181279.704468064000000
1457,0,0,0,0,317.990000000000000,21.440000000000000,263.120000000000000,0,529477.716095034000000,181275.301214632000000
1458,0,0,0,0,314.910000000000000,17.950000000000000,259.590000000000000,0,529479.217211353000000,181271.094610242000000
1459,0,0,0,0,311.200000000000000,12.500000000000000,255.220000000000000,0,529481.797237002000000,181265.575017193000000
1460,0,0,0,0,308.200000000000000,8.670000000000000,251.640000000000000,0,529484.075905266000000,181260.941399625000000
1461,0,0,0,0,254.470000000000000,14.080000000000000,201.980000000000000,0,529442.630536239000000,181221.681865589000000
1462,0,0,0,0,258.700000000000000,16.170000000000000,205.640000000000000,0,529446.671768261000000,181224.465763739000000
1463,0,0,0,0,262.520000000000000,19.570000000000000,208.860000000000000,0,529450.866518780000000,181226.695042981000000
1464,1,0,1,0,256.400000000000000,33.740000000000000,201.700000000000000,1,529453.584435356000000,181218.497990573000000
1465,0,0,0,0,258.620000000000000,34.770000000000000,203.280000000000000,0,529457.546081288000000,181218.934031428000000
1466,0,0,0,0,262.190000000000000,26.970000000000000,206.430000000000000,0,529460.974657906000000,181221.143800824000000
1467,0,0,0,0,266.630000000000000,23.660000000000000,212.170000000000000,0,529456.253882871000000,181228.619587420000000
1468,0,0,0,0,270.860000000000000,18.690000000000000,215.740000000000000,0,529461.145146669000000,181230.866619033000000
1469,0,0,0,0,274.670000000000000,14.620000000000000,219.180000000000000,0,529464.495529278000000,181233.409519034000000
1470,0,0,0,0,272.220000000000000,14.210000000000000,221.560000000000000,0,529439.524515491000000,181242.380175624000000
1471,0,0,0,0,275.500000000000000,17.980000000000000,224.320000000000000,0,529443.025578392000000,181244.480073080000000
1472,0,0,0,0,278.380000000000000,21.890000000000000,226.480000000000000,0,529447.454861898000000,181245.709964904000000
1473,0,0,0,0,281.670000000000000,20.950000000000000,229.120000000000000,0,529451.803116472000000,181247.384622959000000
1474,0,0,0,0,286.180000000000000,16.190000000000000,233.020000000000000,0,529456.540840441000000,181250.186272650000000
1475,0,0,0,0,290.790000000000000,11.480000000000000,236.930000000000000,0,529461.841461393000000,181252.778854113000000
1476,0,0,0,0,283.550000000000000,6.690000000000000,227.020000000000000,0,529473.634103316000000,181238.557436622000000
1477,0,0,0,0,280.400000000000000,12.610000000000000,223.070000000000000,0,529476.768508958000000,181233.163672163000000
1478,1,0,1,0,277.880000000000000,14.170000000000000,219.930000000000000,1,529479.108304125000000,181228.866729530000000
1479,0,0,0,0,274.710000000000000,19.140000000000000,215.970000000000000,0,529482.036608879000000,181223.356010015000000
1480,0,0,0,0,271.130000000000000,18.640000000000000,211.730000000000000,0,529484.059440348000000,181217.822220319000000
1481,0,0,0,0,268.580000000000000,13.890000000000000,208.600000000000000,0,529486.123483242000000,181213.406547666000000
1482,0,0,0,0,300.690000000000000,9.610000000000000,242.570000000000000,0,529490.381701245000000,181248.702641214000000
1483,0,0,0,0,297.630000000000000,9.360000000000000,238.960000000000000,0,529492.314969196000000,181243.948518859000000
1484,1,0,1,0,294.910000000000000,13.470000000000000,235.450000000000000,1,529495.939800729000000,181238.455555865000000
1485,0,0,0,0,290.980000000000000,17.290000000000000,230.960000000000000,0,529497.408271019000000,181232.795937781000000
1486,0,0,0,0,288.980000000000000,20.860000000000000,228.390000000000000,0,529500.023847800000000,181228.617738399000000
1487,0,0,0,0,285.720000000000000,15.650000000000000,224.430000000000000,0,529502.682101704000000,181222.765028113000000
1488,0,0,0,0,283.570000000000000,12.730000000000000,221.680000000000000,0,529505.378719469000000,181218.142069810000000
1489,0,0,0,0,280.510000000000000,12.390000000000000,217.970000000000000,0,529507.894834675000000,181212.397446222000000
1490,0,0,0,0,265.200000000000000,8.540000000000000,204.540000000000000,0,529488.215974846000000,181207.874534345000000
1491,0,0,0,0,278.650000000000000,8.220000000000000,215.460000000000000,0,529511.015066613000000,181207.561872984000000
1492,0,0,0,0,237.760000000000000,11.840000000000000,180.100000000000000,0,529459.863300894000000,181193.635664049000000
1493,2,0,2,0,243.500000000000000,17.400000000000000,185.260000000000000,1,529465.141229042000000,181197.121321066000000
1494,0,0,0,0,247.220000000000000,21.250000000000000,188.580000000000000,0,529468.781619529000000,181199.224784786000000
1495,1,0,1,0,251.570000000000000,27.570000000000000,192.560000000000000,1,529472.686396025000000,181201.893520271000000
1496,0,0,0,0,255.140000000000000,17.130000000000000,195.440000000000000,0,529477.962917887000000,181202.698196683000000
1497,0,0,0,0,259.920000000000000,13.900000000000000,199.980000000000000,0,529481.572011049000000,181206.029645397000000
1498,0,0,0,0,226.400000000000000,10.500000000000000,165.900000000000000,0,529467.587814436000000,181174.954036822000000
1499,0,0,0,0,231.890000000000000,14.540000000000000,170.990000000000000,0,529472.311379698000000,181178.313870745000000
1500,2,0,2,0,235.670000000000000,19.260000000000000,174.220000000000000,1,529477.019327002000000,181179.550885755000000
1501,0,0,0,0,242.290000000000000,22.840000000000000,180.550000000000000,0,529482.062701810000000,181184.035943651000000
1502,0,0,0,0,247.120000000000000,18.250000000000000,185.020000000000000,0,529486.666855254000000,181186.610802796000000
1503,0,0,0,0,251.080000000000000,15.520000000000000,188.450000000000000,0,529491.798396992000000,181187.635212086000000
1504,0,0,0,0,257.050000000000000,7.150000000000000,194.110000000000000,0,529497.006658513000000,181191.119127592000000
1505,0,0,0,0,254.100000000000000,12.080000000000000,190.290000000000000,0,529500.523516292000000,181184.394642177000000
1506,0,0,0,0,251.870000000000000,17.370000000000000,187.410000000000000,0,529503.237219076000000,181179.101877843000000
1507,0,0,0,0,250.090000000000000,15.970000000000000,185.030000000000000,0,529505.939547626000000,181174.255651465000000
1508,0,0,0,0,248.550000000000000,19.370000000000000,182.960000000000000,0,529508.494040391000000,181169.740778742000000
1509,0,0,0,0,246.710000000000000,23.900000000000000,180.590000000000000,0,529510.920611490000000,181164.775820500000000
1510,0,0,0,0,245.450000000000000,28.210000000000000,178.860000000000000,0,529513.472267931000000,181160.372584332000000
1511,0,0,0,0,244.580000000000000,32.070000000000000,177.600000000000000,0,529515.797898696000000,181156.633828694000000
1512,1,0,1,0,242.110000000000000,39.460000000000000,174.540000000000000,1,529518.835765751000000,181149.562026945000000
1513,0,0,0,0,240.800000000000000,42.910000000000000,172.990000000000000,0,529519.965919016000000,181146.239631237000000
1514,0,0,0,0,240.740000000000000,28.710000000000000,172.430000000000000,0,529524.644179400000000,181140.438413968000000
1515,0,0,0,0,238.350000000000000,24.000000000000000,169.630000000000000,0,529527.342336000000000,181133.022838305000000
1516,0,0,0,0,269.590000000000000,5.980000000000000,204.310000000000000,0,529520.021953605000000,181187.795933222000000
1517,0,0,0,0,267.520000000000000,12.430000000000000,201.640000000000000,0,529523.025667632000000,181182.063743530000000
1518,0,0,0,0,264.010000000000000,25.070000000000000,197.090000000000000,0,529529.024578726000000,181170.934271695000000
1519,0,0,0,0,261.850000000000000,35.200000000000000,194.190000000000000,0,529534.058269440000000,181162.126042888000000
1520,0,0,0,0,260.710000000000000,33.170000000000000,192.800000000000000,0,529535.684538675000000,181158.481176086000000
1521,0,0,0,0,259.570000000000000,28.530000000000000,191.390000000000000,0,529537.673303598000000,181154.287016474000000
1522,1,0,1,0,259.510000000000000,23.350000000000000,191.040000000000000,1,529540.915829118000000,181150.124816703000000
1523,0,0,0,0,257.520000000000000,17.360000000000000,188.780000000000000,0,529542.805134207000000,181144.364230207000000
1524,0,0,0,0,257.340000000000000,12.090000000000000,188.380000000000000,0,529545.774747988000000,181139.971663031000000
1525,0,0,0,0,256.050000000000000,4.550000000000000,186.860000000000000,0,529548.946281133000000,181133.126698041000000
1526,0,0,0,0,238.720000000000000,19.730000000000000,169.730000000000000,0,529531.298472475000000,181128.208580937000000
1527,0,0,0,0,238.280000000000000,18.620000000000000,169.180000000000000,0,529532.765523750000000,181125.341601371000000
1528,1,0,1,0,237.950000000000000,17.690000000000000,168.700000000000000,1,529535.244717967000000,181121.048234500000000
1529,0,0,0,0,238.370000000000000,18.040000000000000,168.990000000000000,0,529539.435441889000000,181115.234602441000000
1530,2,0,2,0,215.710000000000000,21.580000000000000,146.370000000000000,1,529518.845137630000000,181105.438142467000000
1531,0,0,0,0,210.390000000000000,15.740000000000000,141.020000000000000,0,529515.624091740000000,181100.552666486000000
1532,0,0,0,0,205.900000000000000,11.680000000000000,136.520000000000000,0,529511.780374059000000,181098.220576733000000
1533,0,0,0,0,228.350000000000000,26.970000000000000,165.170000000000000,0,529481.812739032000000,181166.491635879000000
1534,0,0,0,0,224.940000000000000,41.430000000000000,160.490000000000000,0,529486.562048681000000,181157.899530765000000
1535,0,0,0,0,222.280000000000000,46.710000000000000,156.960000000000000,0,529489.797455168000000,181151.279573167000000
1536,0,0,0,0,220.250000000000000,51.500000000000000,154.230000000000000,0,529492.516851045000000,181145.763534970000000
1537,8,0,8,0,182.320000000000000,18.290000000000000,123.220000000000000,1,529518.064913869000000,181004.785042499000000
1538,2,0,2,0,178.190000000000000,12.240000000000000,118.080000000000000,1,529513.523345710000000,181009.108089426000000
1539,3,0,3,0,175.340000000000000,7.580000000000000,113.940000000000000,1,529509.980765168000000,181014.598000167000000
1540,0,0,0,0,166.170000000000000,11.910000000000000,101.380000000000000,0,529497.806985278000000,181029.633303042000000
1541,3,0,3,0,171.060000000000000,14.060000000000000,105.960000000000000,1,529502.256433126000000,181032.029487367000000
1542,0,0,0,0,177.150000000000000,18.040000000000000,111.770000000000000,0,529507.888851538000000,181034.582644138000000
1543,0,0,0,0,185.670000000000000,9.440000000000000,119.770000000000000,0,529515.443361628000000,181039.340773674000000
1544,0,0,0,0,188.680000000000000,15.140000000000000,123.790000000000000,0,529520.023666973000000,181033.496846508000000
1545,3,0,3,0,190.630000000000000,20.920000000000000,126.680000000000000,1,529523.164384588000000,181028.250345685000000
1546,1,0,1,0,193.220000000000000,26.920000000000000,130.180000000000000,1,529526.687589920000000,181023.520885027000000
1547,0,0,0,0,195.500000000000000,31.400000000000000,133.230000000000000,0,529529.637856072000000,181019.537758825000000
1548,0,0,0,0,197.500000000000000,36.530000000000000,136.150000000000000,0,529532.287956066000000,181014.912870986000000
1549,2,0,2,0,164.030000000000000,22.700000000000000,97.420000000000000,1,529492.889351180000000,181039.400150705000000
1550,0,0,0,0,169.960000000000000,24.630000000000000,103.080000000000000,0,529498.106750897000000,181042.559533254000000
1551,2,0,2,0,175.030000000000000,21.150000000000000,107.910000000000000,1,529502.491840232000000,181045.445508939000000
1552,1,0,1,0,179.200000000000000,11.790000000000000,111.890000000000000,1,529506.046762164000000,181047.974062386000000
1553,2,0,2,0,183.740000000000000,7.060000000000000,116.550000000000000,1,529510.762455934000000,181048.178302659000000
1554,0,0,0,0,183.170000000000000,9.470000000000000,115.540000000000000,0,529508.940521792000000,181051.746785735000000
1555,1,0,1,0,162.040000000000000,8.940000000000000,93.890000000000000,1,529487.060924907000000,181049.928244640000000
1556,2,0,2,0,168.640000000000000,11.470000000000000,100.330000000000000,1,529492.739396251000000,181053.519708530000000
1557,2,0,2,0,174.480000000000000,10.620000000000000,105.970000000000000,1,529497.411170254000000,181057.505865595000000
1558,0,0,0,0,178.190000000000000,7.370000000000000,109.620000000000000,0,529500.557427796000000,181059.603663462000000
1559,2,0,2,0,182.760000000000000,4.520000000000000,114.100000000000000,1,529504.370159671000000,181062.306921198000000
1560,0,0,0,0,182.130000000000000,10.960000000000000,114.000000000000000,0,529506.206035564000000,181056.132692002000000
1561,0,0,0,0,240.980000000000000,9.020000000000000,171.660000000000000,0,529550.446798285000000,181101.023736872000000
1562,1,0,1,0,235.630000000000000,13.100000000000000,166.330000000000000,1,529546.248126385000000,181097.479707915000000
1563,0,0,0,0,228.920000000000000,19.680000000000000,159.610000000000000,0,529540.022939954000000,181094.915125239000000
1564,0,0,0,0,223.060000000000000,25.300000000000000,153.760000000000000,0,529535.026772517000000,181091.809044144000000
1565,0,0,0,0,224.130000000000000,24.420000000000000,155.120000000000000,0,529539.940084488000000,181084.143756306000000
1566,0,0,0,0,211.360000000000000,16.470000000000000,142.080000000000000,0,529524.849499987000000,181086.027536854000000
1567,1,0,1,0,204.980000000000000,11.570000000000000,135.760000000000000,1,529520.102089376000000,181081.247502007000000
1568,0,0,0,0,210.980000000000000,19.200000000000000,141.930000000000000,0,529527.557617825000000,181079.573904001000000
1569,1,0,1,0,211.180000000000000,25.930000000000000,142.370000000000000,1,529529.855132288000000,181074.973422808000000
1570,0,0,0,0,211.560000000000000,21.900000000000000,143.110000000000000,0,529532.536559738000000,181069.567395897000000
1571,0,0,0,0,211.480000000000000,18.150000000000000,143.510000000000000,0,529534.800024292000000,181063.451860822000000
1572,1,0,1,0,212.630000000000000,15.060000000000000,145.080000000000000,1,529537.524421032000000,181059.211691387000000
1573,0,0,0,0,213.990000000000000,10.440000000000000,146.900000000000000,0,529540.318483530000000,181055.089775026000000
1574,1,0,1,0,218.530000000000000,8.190000000000000,153.120000000000000,1,529548.724434917000000,181041.792831942000000
1575,0,0,0,0,229.000000000000000,7.110000000000000,163.650000000000000,0,529559.153280622000000,181043.223448876000000
1576,0,0,0,0,232.020000000000000,6.080000000000000,166.570000000000000,0,529561.956120669000000,181044.459663983000000
1577,0,0,0,0,234.960000000000000,5.430000000000000,169.550000000000000,0,529564.930924781000000,181044.651980667000000
1578,0,0,0,0,239.130000000000000,8.370000000000000,173.570000000000000,0,529568.729788858000000,181046.728925147000000
1579,0,0,0,0,196.860000000000000,9.090000000000000,127.920000000000000,0,529515.542990548000000,181071.929707955000000
1580,0,0,0,0,197.110000000000000,11.980000000000000,128.440000000000000,0,529517.686340850000000,181067.674720688000000
1581,0,0,0,0,198.510000000000000,12.840000000000000,130.240000000000000,0,529521.151836880000000,181062.871050550000000
1582,0,0,0,0,199.590000000000000,8.320000000000000,131.770000000000000,0,529524.030378929000000,181058.285374963000000
1583,1,0,1,0,201.600000000000000,6.480000000000000,134.280000000000000,1,529527.626310121000000,181054.067413094000000
1584,0,0,0,0,201.930000000000000,7.270000000000000,135.220000000000000,0,529529.651121301000000,181048.761125138000000
1585,1,0,1,0,203.730000000000000,11.250000000000000,137.530000000000000,1,529532.578572171000000,181045.108508347000000
1586,0,0,0,0,205.230000000000000,16.680000000000000,139.800000000000000,0,529535.550530744000000,181039.709887662000000
1587,2,0,2,0,206.890000000000000,18.350000000000000,142.130000000000000,1,529538.277906477000000,181035.353318191000000
1588,1,0,1,0,209.120000000000000,20.440000000000000,145.050000000000000,1,529541.438092254000000,181031.124258282000000
1589,0,0,0,0,210.820000000000000,24.030000000000000,147.510000000000000,0,529544.026153793000000,181026.531188470000000
1590,1,0,1,0,213.200000000000000,27.180000000000000,150.520000000000000,1,529547.026255937000000,181022.880431085000000
1591,2,0,2,0,215.900000000000000,25.190000000000000,154.050000000000000,1,529550.416212008000000,181018.191329276000000
1592,0,0,0,0,217.990000000000000,18.900000000000000,157.170000000000000,0,529553.179218522000000,181012.437963204000000
1593,2,0,2,0,221.940000000000000,14.610000000000000,161.800000000000000,1,529557.489626041000000,181008.704137968000000
1594,1,0,1,0,224.360000000000000,8.880000000000000,165.350000000000000,1,529560.334176637000000,181002.603426102000000
1595,8,0,8,0,227.910000000000000,7.340000000000000,169.780000000000000,1,529564.090271347000000,180997.807190608000000
1596,2,0,2,0,230.380000000000000,8.900000000000000,172.860000000000000,1,529566.645725423000000,180994.494535858000000
1597,0,0,0,0,230.630000000000000,9.400000000000000,173.580000000000000,0,529566.925932490000000,180992.055683373000000
1598,1,0,1,0,233.610000000000000,16.500000000000000,177.420000000000000,1,529569.880149713000000,180987.355484233000000
1599,0,0,0,0,236.930000000000000,11.630000000000000,181.510000000000000,0,529573.113019183000000,180983.128295116000000
1600,0,0,0,0,231.160000000000000,7.000000000000000,170.020000000000000,0,529566.207930761000000,181014.517248812000000
1601,0,0,0,0,235.320000000000000,4.570000000000000,173.840000000000000,0,529570.149107975000000,181016.714297576000000
1602,1,0,1,0,240.300000000000000,6.860000000000000,178.350000000000000,1,529574.792829020000000,181019.861070009000000
1603,0,0,0,0,245.540000000000000,10.960000000000000,183.340000000000000,0,529579.829367850000000,181021.853102449000000
1604,0,0,0,0,210.100000000000000,7.150000000000000,162.160000000000000,0,529543.718903365000000,180957.042854163000000
1605,0,0,0,0,214.470000000000000,9.490000000000000,165.220000000000000,0,529548.689144838000000,180960.720208874000000
1606,0,0,0,0,218.730000000000000,14.010000000000000,168.330000000000000,0,529553.428620533000000,180964.138067410000000
1607,0,0,0,0,222.480000000000000,18.590000000000000,171.130000000000000,0,529557.545196484000000,180967.159623190000000
1608,0,0,0,0,221.180000000000000,17.010000000000000,168.020000000000000,0,529556.946303815000000,180975.133346412000000
1609,0,0,0,0,219.160000000000000,13.630000000000000,165.330000000000000,0,529555.122702996000000,180978.383902285000000
1610,0,0,0,0,217.310000000000000,11.230000000000000,162.990000000000000,0,529553.397560354000000,180980.876112389000000
1611,0,0,0,0,213.840000000000000,8.840000000000000,158.790000000000000,0,529550.058657084000000,180984.595279747000000
1612,0,0,0,0,221.290000000000000,5.610000000000000,175.960000000000000,0,529552.601248190000000,180943.827478033000000
1613,0,0,0,0,224.200000000000000,6.820000000000000,177.950000000000000,0,529556.098176239000000,180946.325998711000000
1614,0,0,0,0,227.650000000000000,10.340000000000000,180.610000000000000,0,529560.003390613000000,180948.327692841000000
1615,0,0,0,0,229.980000000000000,13.520000000000000,181.980000000000000,0,529562.930644565000000,180951.445742778000000
1616,0,0,0,0,234.190000000000000,6.760000000000000,184.650000000000000,0,529568.020255232000000,180956.647872409000000
1617,0,0,0,0,237.940000000000000,6.560000000000000,189.100000000000000,0,529571.207504180000000,180952.671230508000000
1618,0,0,0,0,240.180000000000000,8.910000000000000,191.920000000000000,0,529572.948819238000000,180949.545391212000000
1619,0,0,0,0,243.250000000000000,13.530000000000000,195.900000000000000,0,529575.206580370000000,180944.784197629000000
1620,0,0,0,0,245.760000000000000,17.330000000000000,199.080000000000000,0,529577.039898086000000,180941.153467699000000
1621,0,0,0,0,248.820000000000000,16.160000000000000,202.830000000000000,0,529579.354122213000000,180937.281381022000000
1622,0,0,0,0,251.030000000000000,14.070000000000000,205.720000000000000,0,529580.792076885000000,180933.640571874000000
1623,0,0,0,0,244.720000000000000,5.370000000000000,193.620000000000000,0,529579.224343879000000,180960.991428214000000
1624,0,0,0,0,246.450000000000000,6.150000000000000,195.730000000000000,0,529580.702592258000000,180958.873359264000000
1625,0,0,0,0,248.590000000000000,8.470000000000000,198.620000000000000,0,529582.308383138000000,180954.856401756000000
1626,0,0,0,0,251.450000000000000,12.600000000000000,202.250000000000000,0,529584.553226182000000,180950.602120224000000
1627,0,0,0,0,254.430000000000000,16.850000000000000,205.870000000000000,0,529586.943294530000000,180946.858780131000000
1628,1,0,1,0,256.900000000000000,20.580000000000000,208.930000000000000,1,529588.849230988000000,180943.483524571000000
1629,1,0,1,0,261.660000000000000,24.030000000000000,215.170000000000000,1,529592.064067676000000,180935.322888012000000
1630,0,0,0,0,243.060000000000000,5.910000000000000,191.560000000000000,0,529577.821938817000000,180963.238240684000000
1631,0,0,0,0,245.130000000000000,5.050000000000000,204.170000000000000,0,529570.534738329000000,180918.295223458000000
1632,0,0,0,0,252.650000000000000,10.680000000000000,208.620000000000000,0,529581.000680070000000,180927.685939698000000
1633,1,0,1,0,256.960000000000000,18.530000000000000,217.730000000000000,1,529579.127130290000000,180906.514406733000000
1634,0,0,0,0,258.130000000000000,16.950000000000000,217.960000000000000,0,529581.458056596000000,180909.747360452000000
1635,0,0,0,0,260.450000000000000,17.140000000000000,219.260000000000000,0,529584.904638538000000,180912.909589068000000
1636,0,0,0,0,263.380000000000000,19.040000000000000,221.030000000000000,0,529589.080668039000000,180916.586282897000000
1637,0,0,0,0,270.030000000000000,26.540000000000000,228.910000000000000,0,529593.614211783000000,180908.668901295000000
1638,0,0,0,0,279.320000000000000,22.430000000000000,236.430000000000000,0,529604.570046105000000,180912.789322754000000
1639,0,0,0,0,275.670000000000000,27.290000000000000,232.180000000000000,0,529601.948969497000000,180916.909806133000000
1640,0,0,0,0,271.580000000000000,33.210000000000000,227.260000000000000,0,529599.106819288000000,180922.110255693000000
1641,0,0,0,0,267.390000000000000,30.650000000000000,219.620000000000000,0,529598.760880515000000,180939.471073274000000
1642,0,0,0,0,271.570000000000000,26.410000000000000,222.980000000000000,0,529603.528983700000000,180942.229127433000000
1643,0,0,0,0,276.470000000000000,18.760000000000000,226.580000000000000,0,529609.394310479000000,180947.496545494000000
1644,0,0,0,0,276.600000000000000,34.760000000000000,231.040000000000000,0,529605.293912310000000,180926.145184297000000
1645,1,0,1,0,280.420000000000000,37.050000000000000,233.920000000000000,1,529609.953461564000000,180929.365733975000000
1646,0,0,0,0,283.860000000000000,24.900000000000000,236.280000000000000,0,529614.391924340000000,180933.666252303000000
1647,0,0,0,0,288.130000000000000,20.500000000000000,239.800000000000000,0,529619.260684049000000,180936.271802316000000
1648,0,0,0,0,381.570000000000000,7.980000000000000,340.340000000000000,0,529696.169503388000000,180863.766969077000000
1649,0,0,0,0,368.930000000000000,4.390000000000000,326.070000000000000,0,529687.818958637000000,180878.610975941000000
1650,0,0,0,0,365.880000000000000,7.210000000000000,322.390000000000000,0,529686.173531853000000,180883.588021589000000
1651,0,0,0,0,354.790000000000000,6.410000000000000,314.010000000000000,0,529670.713212623000000,180872.090834562000000
1652,0,0,0,0,316.110000000000000,4.890000000000000,268.930000000000000,0,529644.862403971000000,180921.925834892000000
1653,0,0,0,0,311.850000000000000,5.850000000000000,263.990000000000000,0,529641.600890867000000,180927.013759724000000
1654,0,0,0,0,308.890000000000000,9.030000000000000,260.670000000000000,0,529639.156251461000000,180929.841145700000000
1655,0,0,0,0,304.820000000000000,13.400000000000000,255.720000000000000,0,529636.156003292000000,180935.848289168000000
1656,0,0,0,0,301.550000000000000,8.650000000000000,251.870000000000000,0,529633.581639810000000,180940.041195194000000
1657,0,0,0,0,316.650000000000000,18.720000000000000,265.550000000000000,0,529649.595659191000000,180944.708266943000000
1658,0,0,0,0,311.900000000000000,11.560000000000000,260.270000000000000,0,529645.405155070000000,180949.012030856000000
1659,0,0,0,0,308.120000000000000,5.880000000000000,255.780000000000000,0,529642.238495439000000,180954.102374510000000
1660,0,0,0,0,296.720000000000000,6.190000000000000,246.760000000000000,0,529629.145398209000000,180942.817785572000000
1661,0,0,0,0,286.350000000000000,6.710000000000000,235.000000000000000,0,529620.156633458000000,180952.930766564000000
1662,0,0,0,0,284.040000000000000,8.800000000000000,231.560000000000000,0,529618.654451689000000,180959.736586370000000
1663,0,0,0,0,281.690000000000000,13.980000000000000,228.220000000000000,0,529616.887140908000000,180965.775185463000000
1664,0,0,0,0,279.650000000000000,17.330000000000000,225.190000000000000,0,529615.309510164000000,180971.818622649000000
1665,0,0,0,0,278.220000000000000,12.660000000000000,223.030000000000000,0,529614.149998778000000,180976.351805535000000
1666,0,0,0,0,275.790000000000000,5.620000000000000,219.520000000000000,0,529611.983964372000000,180983.140696237000000
1667,0,0,0,0,304.890000000000000,7.160000000000000,251.090000000000000,0,529639.998749723000000,180963.779119954000000
1668,0,0,0,0,302.750000000000000,10.710000000000000,248.370000000000000,0,529638.186978498000000,180967.839384396000000
1669,0,0,0,0,299.940000000000000,17.810000000000000,244.520000000000000,0,529635.823478435000000,180974.927412991000000
